student_id,subject,marks_obtained
1,Math,78
1,Physics,72
1,Programming,85
2,Math,35
2,Physics,40
2,Programming,38
3,Math,88
3,Physics,91
3,Programming,84
4,Math,55
4,Physics,48
4,Programming,52
5,Math,30
5,Physics,25
5,Programming,28
6,Math,67
6,Physics,70
6,Programming,65
7,Math,92
7,Physics,89
7,Programming,94
8,Math,45
8,Physics,50
8,Programming,42
9,Math,76
9,Physics,74
9,Programming,79
10,Math,39
10,Physics,41
10,Programming,37
11,Math,81
11,Physics,85
11,Programming,88
12,Math,58
12,Physics,60
12,Programming,55
13,Math,22
13,Physics,35
13,Programming,30
14,Math,69
14,Physics,73
14,Programming,71
15,Math,47
15,Physics,45
15,Programming,49
16,Math,95
16,Physics,93
16,Programming,90
17,Math,61
17,Physics,64
17,Programming,59
18,Math,33
18,Physics,36
18,Programming,29
19,Math,84
19,Physics,79
19,Programming,82
20,Math,52
20,Physics,48
20,Programming,50
