mid,internal,final,trend
1,9,44,Improving
16,6,1,Declining
14,16,57,Improving
16,24,69,Improving
14,23,55,Improving
4,14,35,Improving
2,3,48,Improving
12,13,32,Stable
12,18,69,Improving
24,14,5,Declining
5,9,40,Improving
15,19,69,Improving
11,10,9,Declining
14,11,8,Declining
16,20,49,Improving
17,19,42,Improving
30,11,2,Declining
11,19,68,Improving
10,8,42,Stable
21,18,6,Declining
17,18,42,Stable
13,12,44,Stable
18,20,34,Stable
20,23,53,Improving
3,9,57,Improving
17,15,13,Declining
14,13,3,Declining
17,11,8,Declining
21,21,41,Stable
19,6,3,Declining
7,16,31,Improving
19,10,7,Declining
9,11,43,Stable
17,22,31,Improving
2,16,31,Improving
6,14,60,Improving
16,6,3,Declining
11,9,7,Declining
16,20,39,Stable
16,19,42,Stable
27,15,8,Declining
18,15,3,Declining
29,6,0,Declining
10,8,4,Declining
16,10,5,Declining
14,16,37,Stable
18,19,43,Improving
23,21,20,Declining
12,10,37,Stable
15,16,55,Improving
19,20,45,Stable
1,5,39,Improving
11,21,55,Improving
13,21,62,Improving
19,19,30,Stable
13,11,10,Declining
12,16,31,Stable
19,24,43,Improving
7,20,62,Improving
15,14,32,Stable
11,24,51,Improving
13,15,39,Stable
4,21,42,Improving
13,13,42,Stable
1,2,60,Improving
19,24,56,Improving
4,9,33,Improving
10,6,2,Declining
20,24,52,Improving
8,9,67,Improving
15,14,32,Stable
16,20,39,Stable
13,9,8,Declining
7,21,36,Improving
17,19,36,Stable
20,21,38,Stable
12,13,37,Stable
12,13,42,Stable
12,10,33,Stable
11,11,30,Stable
13,13,36,Stable
24,12,7,Declining
30,24,13,Declining
21,10,3,Declining
13,10,43,Stable
18,11,6,Declining
3,17,50,Improving
23,11,6,Declining
19,20,50,Improving
16,25,47,Improving
14,22,30,Improving
17,22,60,Improving
17,17,42,Stable
18,22,69,Improving
15,25,66,Improving
17,15,1,Declining
23,20,7,Declining
12,5,3,Declining
20,23,64,Improving
16,17,41,Stable
29,8,7,Declining
18,15,36,Stable
2,18,44,Improving
19,10,9,Declining
21,20,14,Declining
12,10,31,Stable
22,17,15,Declining
21,15,13,Declining
16,13,42,Stable
11,11,33,Stable
16,25,68,Improving
11,13,45,Stable
6,17,69,Improving
13,22,59,Improving
15,19,42,Stable
27,5,2,Declining
18,14,1,Declining
17,20,40,Stable
23,6,1,Declining
29,14,9,Declining
10,7,3,Declining
13,14,45,Stable
26,7,4,Declining
18,16,40,Stable
17,18,32,Stable
13,13,36,Stable
11,6,1,Declining
17,18,50,Improving
25,22,21,Declining
17,9,7,Declining
21,15,12,Declining
18,9,0,Declining
17,13,8,Declining
12,12,42,Stable
22,20,39,Stable
14,18,45,Improving
11,13,31,Stable
19,16,39,Stable
17,10,3,Declining
8,8,34,Stable
15,11,10,Declining
14,10,4,Declining
7,21,37,Improving
22,21,1,Declining
13,23,45,Improving
9,9,35,Stable
14,12,44,Stable
26,6,5,Declining
14,15,36,Stable
16,9,7,Declining
21,20,39,Stable
20,23,70,Improving
27,9,7,Declining
16,20,66,Improving
11,9,43,Stable
15,15,35,Stable
30,7,0,Declining
11,14,38,Stable
14,7,1,Declining
30,16,13,Declining
13,6,2,Declining
6,7,69,Improving
13,13,37,Stable
16,16,37,Stable
18,24,47,Improving
1,18,43,Improving
16,17,67,Improving
19,17,38,Stable
18,16,3,Declining
20,22,52,Improving
27,13,1,Declining
9,12,41,Stable
5,13,61,Improving
12,5,3,Declining
30,19,3,Declining
3,16,51,Improving
16,18,38,Stable
6,25,62,Improving
0,21,65,Improving
9,11,41,Stable
13,11,3,Declining
17,18,67,Improving
19,24,49,Improving
13,16,50,Improving
17,22,58,Improving
20,16,41,Stable
11,6,0,Declining
18,18,34,Stable
20,21,41,Improving
30,21,17,Declining
11,12,33,Stable
14,16,41,Stable
11,11,32,Stable
17,18,37,Improving
17,16,30,Stable
26,24,11,Declining
17,25,39,Improving
13,11,45,Stable
13,13,38,Stable
0,18,51,Improving
24,22,19,Declining
22,12,6,Declining
12,11,32,Stable
9,11,52,Improving
21,18,36,Stable
20,19,36,Stable
12,24,49,Improving
0,19,32,Improving
18,19,32,Stable
11,16,35,Improving
8,11,42,Stable
12,13,31,Stable
16,17,39,Stable
8,16,45,Improving
19,17,42,Stable
19,19,37,Stable
7,9,43,Improving
14,15,34,Stable
16,25,50,Improving
20,21,34,Improving
16,6,5,Declining
19,19,35,Stable
2,9,70,Improving
12,13,51,Improving
5,9,64,Improving
15,6,1,Declining
18,16,43,Stable
6,19,60,Improving
11,17,33,Improving
16,19,30,Stable
9,11,39,Improving
20,19,41,Stable
11,10,41,Stable
22,6,3,Declining
16,14,34,Stable
20,23,58,Improving
14,13,5,Declining
0,20,66,Improving
10,9,38,Stable
2,13,50,Improving
10,24,51,Improving
19,7,0,Declining
14,16,40,Stable
10,13,32,Improving
26,12,10,Declining
28,6,0,Declining
15,15,42,Stable
10,11,35,Improving
26,15,7,Declining
8,23,45,Improving
14,15,44,Stable
15,15,42,Stable
3,17,31,Improving
24,8,1,Declining
12,8,0,Declining
19,22,30,Stable
28,23,8,Declining
12,13,30,Stable
24,8,3,Declining
9,19,43,Improving
21,9,7,Declining
12,10,1,Declining
14,15,32,Stable
19,15,33,Stable
21,20,43,Stable
23,8,1,Declining
7,10,67,Improving
11,18,40,Improving
17,17,37,Stable
19,17,9,Declining
10,16,63,Improving
7,20,31,Improving
11,10,45,Stable
18,18,33,Stable
24,23,0,Declining
11,12,34,Stable
10,7,3,Declining
10,5,1,Declining
19,20,39,Stable
26,15,6,Declining
26,11,10,Declining
3,11,41,Improving
14,14,38,Stable
13,14,31,Stable
14,15,36,Stable
12,24,53,Improving
12,11,30,Stable
11,14,35,Stable
15,15,44,Stable
15,6,0,Declining
18,18,33,Stable
12,8,2,Declining
5,12,46,Improving
23,15,2,Declining
19,22,37,Stable
17,12,2,Declining
28,27,14,Declining
16,15,39,Stable
29,9,0,Declining
22,5,1,Declining
13,25,38,Improving
20,24,70,Improving
19,12,4,Declining
18,25,33,Improving
20,25,35,Improving
13,11,9,Declining
18,8,3,Declining
5,9,39,Improving
10,6,2,Declining
30,9,6,Declining
25,12,9,Declining
28,17,11,Declining
12,11,43,Stable
6,13,40,Improving
9,10,42,Stable
14,13,44,Stable
16,16,44,Stable
22,13,5,Declining
19,25,48,Improving
16,14,41,Stable
14,9,0,Declining
26,5,4,Declining
24,12,6,Declining
5,20,62,Improving
15,15,41,Stable
3,17,32,Improving
3,11,33,Improving
16,18,37,Stable
11,10,30,Stable
12,14,42,Stable
29,9,4,Declining
14,10,4,Declining
10,14,40,Stable
18,15,31,Stable
21,22,43,Stable
9,20,59,Improving
17,16,31,Stable
13,11,30,Stable
9,17,51,Improving
10,9,38,Stable
12,20,70,Improving
16,12,9,Declining
6,10,53,Improving
8,23,68,Improving
23,22,12,Declining
21,16,12,Declining
27,7,5,Declining
17,16,9,Declining
11,9,42,Stable
27,7,6,Declining
1,15,51,Improving
25,7,3,Declining
8,9,70,Improving
18,13,5,Declining
7,12,63,Improving
12,5,4,Declining
15,6,5,Declining
24,23,14,Declining
22,12,6,Declining
7,25,63,Improving
0,23,38,Improving
11,9,4,Declining
9,19,30,Improving
4,24,34,Improving
14,19,59,Improving
16,14,45,Stable
24,18,12,Declining
19,10,4,Declining
20,6,5,Declining
23,8,5,Declining
6,19,67,Improving
5,9,37,Improving
13,16,31,Stable
14,14,36,Stable
17,18,42,Stable
10,6,3,Declining
15,16,41,Stable
10,13,43,Stable
20,24,67,Improving
17,21,33,Stable
20,22,38,Stable
18,14,37,Stable
13,15,45,Stable
25,7,3,Declining
27,8,4,Declining
17,14,10,Declining
12,10,38,Stable
19,19,38,Stable
21,19,42,Stable
18,18,41,Stable
20,22,49,Improving
11,13,31,Stable
27,10,3,Declining
11,11,32,Stable
20,25,39,Improving
13,11,34,Stable
14,15,40,Stable
24,15,9,Declining
8,24,64,Improving
24,17,1,Declining
9,23,70,Improving
16,16,43,Stable
22,21,16,Declining
17,16,37,Stable
15,16,35,Stable
9,12,44,Stable
7,10,69,Improving
20,19,36,Stable
10,8,6,Declining
20,21,39,Stable
18,22,42,Improving
17,13,6,Declining
3,8,52,Improving
17,15,39,Stable
3,5,65,Improving
10,12,66,Improving
4,17,36,Improving
14,9,3,Declining
22,12,4,Declining
24,19,7,Declining
19,19,38,Stable
5,18,51,Improving
17,15,30,Stable
17,22,53,Improving
20,24,48,Improving
13,22,47,Improving
26,15,5,Declining
10,7,5,Declining
20,18,44,Stable
5,21,56,Improving
13,16,59,Improving
12,12,41,Stable
15,9,8,Declining
4,6,54,Improving
10,7,0,Declining
26,11,4,Declining
3,4,56,Improving
26,8,3,Declining
28,21,16,Declining
18,16,39,Stable
10,11,38,Stable
14,12,0,Declining
16,20,32,Stable
20,21,67,Improving
9,12,32,Stable
15,16,61,Improving
23,19,0,Declining
12,13,51,Improving
19,19,42,Stable
20,12,5,Declining
18,16,45,Stable
16,17,42,Stable
13,16,38,Stable
10,7,1,Declining
19,17,42,Stable
4,15,64,Improving
0,14,46,Improving
16,9,7,Declining
20,16,14,Declining
30,12,3,Declining
14,17,32,Stable
16,6,1,Declining
21,19,31,Stable
14,17,30,Stable
8,11,35,Improving
25,9,2,Declining
23,5,2,Declining
14,10,43,Stable
9,18,61,Improving
4,13,30,Improving
11,12,44,Stable
10,12,30,Stable
8,23,61,Improving
19,5,0,Declining
14,12,8,Declining
10,7,1,Declining
22,9,4,Declining
25,19,4,Declining
20,23,54,Improving
15,17,39,Stable
24,19,3,Declining
22,17,0,Declining
10,9,8,Declining
20,17,0,Declining
5,13,50,Improving
19,22,34,Stable
16,16,44,Stable
15,10,2,Declining
23,11,8,Declining
22,16,12,Declining
15,11,33,Stable
24,18,3,Declining
8,18,41,Improving
20,17,39,Stable
12,12,44,Stable
12,13,34,Stable
20,7,3,Declining
27,6,2,Declining
12,11,1,Declining
19,21,38,Stable
30,9,8,Declining
26,14,10,Declining
10,13,30,Stable
16,12,4,Declining
9,13,36,Stable
19,17,10,Declining
1,18,55,Improving
3,8,33,Improving
19,22,65,Improving
14,9,7,Declining
17,21,43,Improving
11,5,4,Declining
22,18,7,Declining
29,12,4,Declining
8,12,62,Improving
16,13,35,Stable
12,12,32,Stable
24,17,10,Declining
30,5,2,Declining
14,7,4,Declining
20,20,32,Stable
18,25,47,Improving
16,18,31,Stable
21,19,43,Stable
19,24,50,Improving
18,20,47,Improving
15,19,42,Improving
17,20,37,Stable
12,23,60,Improving
11,11,37,Stable
17,13,38,Stable
21,22,30,Stable
19,25,68,Improving
18,15,42,Stable
11,15,39,Stable
1,7,36,Improving
28,23,9,Declining
9,11,68,Improving
19,19,30,Stable
1,6,38,Improving
27,24,6,Declining
19,9,0,Declining
14,15,70,Improving
6,12,62,Improving
18,25,33,Improving
11,13,49,Improving
17,19,36,Stable
16,16,31,Stable
21,13,9,Declining
14,11,6,Declining
19,12,4,Declining
5,14,57,Improving
17,22,32,Improving
16,13,8,Declining
15,16,67,Improving
21,18,36,Stable
17,19,44,Stable
20,21,68,Improving
7,24,52,Improving
27,9,5,Declining
23,11,8,Declining
18,18,44,Stable
25,19,0,Declining
21,13,7,Declining
21,20,30,Stable
27,25,16,Declining
16,16,32,Stable
12,12,45,Stable
9,10,43,Stable
11,15,62,Improving
9,25,40,Improving
23,7,4,Declining
11,14,31,Stable
0,1,36,Improving
15,14,41,Stable
17,17,33,Stable
21,17,30,Stable
10,22,47,Improving
22,18,5,Declining
22,21,4,Declining
15,24,50,Improving
11,15,70,Improving
20,18,34,Stable
12,8,4,Declining
14,14,35,Stable
20,7,1,Declining
5,22,60,Improving
29,18,15,Declining
19,16,30,Stable
19,20,39,Improving
11,10,4,Declining
2,21,37,Improving
10,6,3,Declining
11,12,35,Stable
20,8,1,Declining
11,9,5,Declining
18,18,32,Stable
14,15,38,Stable
15,15,40,Stable
14,12,41,Stable
14,12,10,Declining
17,19,38,Stable
23,5,3,Declining
23,15,0,Declining
12,22,66,Improving
10,12,40,Stable
12,21,47,Improving
13,20,31,Improving
22,20,16,Declining
1,11,30,Improving
10,22,55,Improving
14,13,7,Declining
14,12,0,Declining
8,23,56,Improving
20,8,2,Declining
13,19,59,Improving
17,18,41,Improving
20,17,34,Stable
18,16,6,Declining
11,16,68,Improving
13,12,45,Stable
0,15,69,Improving
7,25,31,Improving
4,23,59,Improving
15,15,40,Stable
6,17,39,Improving
3,12,57,Improving
15,5,1,Declining
9,8,30,Stable
27,5,4,Declining
18,23,56,Improving
16,15,40,Stable
17,21,36,Stable
20,24,46,Improving
18,6,4,Declining
10,7,1,Declining
18,19,59,Improving
12,13,39,Stable
17,18,40,Stable
11,11,35,Stable
12,11,43,Stable
18,20,32,Improving
12,9,35,Stable
21,7,4,Declining
17,16,30,Stable
10,22,36,Improving
19,24,64,Improving
1,2,70,Improving
5,25,45,Improving
15,17,33,Stable
19,20,67,Improving
21,14,0,Declining
17,8,3,Declining
6,7,32,Improving
10,12,33,Stable
20,19,31,Stable
4,18,58,Improving
19,17,37,Stable
23,14,4,Declining
8,13,56,Improving
12,16,36,Stable
17,5,3,Declining
13,21,31,Improving
29,24,13,Declining
15,9,5,Declining
13,14,32,Stable
6,7,68,Improving
10,17,65,Improving
13,6,2,Declining
15,18,52,Improving
24,22,7,Declining
29,12,8,Declining
10,24,48,Improving
2,22,62,Improving
18,11,9,Declining
20,8,6,Declining
29,12,0,Declining
2,10,43,Improving
8,11,39,Stable
16,25,56,Improving
14,14,30,Stable
15,14,40,Stable
13,15,34,Stable
17,23,60,Improving
1,12,35,Improving
9,25,61,Improving
11,8,7,Declining
20,21,67,Improving
18,20,42,Stable
27,5,4,Declining
30,24,18,Declining
17,22,48,Improving
29,11,8,Declining
24,5,1,Declining
11,9,0,Declining
16,21,41,Improving
18,17,41,Stable
16,8,4,Declining
20,22,38,Improving
29,25,4,Declining
16,21,51,Improving
20,15,14,Declining
13,9,32,Stable
27,19,14,Declining
19,25,58,Improving
1,7,60,Improving
18,20,45,Stable
18,14,3,Declining
12,23,48,Improving
28,14,4,Declining
1,3,57,Improving
18,19,33,Improving
12,11,41,Stable
18,16,45,Stable
19,22,34,Stable
17,19,42,Improving
20,24,54,Improving
29,10,1,Declining
13,13,33,Stable
18,15,38,Stable
7,11,44,Improving
20,20,43,Stable
8,17,50,Improving
20,22,44,Improving
13,13,35,Stable
16,17,31,Stable
9,11,45,Stable
14,8,0,Declining
5,6,66,Improving
16,20,41,Stable
15,11,42,Stable
14,18,33,Improving
9,25,57,Improving
10,12,38,Stable
26,11,7,Declining
30,28,5,Declining
18,16,41,Stable
17,23,51,Improving
19,19,31,Stable
17,20,66,Improving
9,19,69,Improving
15,24,49,Improving
28,26,20,Declining
12,23,46,Improving
9,13,60,Improving
15,22,53,Improving
15,11,39,Stable
16,17,34,Improving
17,20,35,Stable
22,20,38,Stable
12,23,45,Improving
27,26,11,Declining
28,8,2,Declining
17,17,34,Stable
24,23,12,Declining
18,16,42,Stable
8,10,31,Stable
7,11,57,Improving
20,20,32,Stable
11,13,42,Stable
12,23,38,Improving
26,15,5,Declining
17,18,51,Improving
8,20,34,Improving
25,12,11,Declining
17,5,2,Declining
0,1,62,Improving
10,14,31,Stable
19,20,33,Stable
12,9,30,Stable
21,16,4,Declining
4,17,41,Improving
11,8,35,Stable
19,23,62,Improving
20,22,50,Improving
27,19,0,Declining
0,16,54,Improving
18,25,65,Improving
21,14,13,Declining
16,19,33,Stable
1,9,58,Improving
12,13,33,Stable
16,11,1,Declining
11,5,3,Declining
5,19,36,Improving
19,21,42,Improving
4,17,44,Improving
13,25,68,Improving
2,23,40,Improving
17,19,34,Stable
3,6,38,Improving
9,8,45,Stable
10,5,4,Declining
16,16,42,Stable
19,25,42,Improving
18,10,3,Declining
19,10,9,Declining
20,25,50,Improving
21,16,14,Declining
15,13,36,Stable
25,11,10,Declining
16,12,3,Declining
14,16,43,Stable
24,5,0,Declining
2,4,33,Improving
10,23,60,Improving
19,18,8,Declining
13,21,37,Improving
17,13,45,Stable
19,20,47,Improving
13,10,2,Declining
0,9,60,Improving
1,8,48,Improving
12,11,45,Stable
13,14,42,Stable
18,14,37,Stable
9,23,42,Improving
9,25,54,Improving
13,15,37,Stable
14,19,64,Improving
19,18,33,Stable
18,6,1,Declining
10,10,42,Stable
18,14,13,Declining
12,13,43,Stable
8,22,58,Improving
13,15,32,Stable
8,25,43,Improving
21,21,43,Stable
8,15,32,Improving
20,6,2,Declining
20,24,47,Improving
8,9,60,Improving
21,12,10,Declining
10,23,53,Improving
15,9,3,Declining
15,14,33,Stable
6,15,42,Improving
6,22,57,Improving
20,21,38,Improving
14,16,40,Stable
15,12,4,Declining
14,12,6,Declining
22,8,6,Declining
27,22,9,Declining
16,21,52,Improving
20,25,59,Improving
10,11,30,Stable
11,12,47,Improving
12,11,1,Declining
18,17,2,Declining
20,6,4,Declining
21,20,38,Stable
26,21,1,Declining
10,12,37,Stable
30,15,12,Declining
19,11,10,Declining
17,7,4,Declining
16,13,2,Declining
15,15,33,Stable
20,14,6,Declining
15,16,45,Stable
30,12,4,Declining
12,10,5,Declining
6,14,61,Improving
15,25,63,Improving
17,15,43,Stable
13,11,30,Stable
20,18,9,Declining
26,16,6,Declining
8,25,65,Improving
7,18,47,Improving
13,11,44,Stable
19,7,3,Declining
1,14,68,Improving
19,20,36,Stable
26,22,12,Declining
13,10,9,Declining
3,7,62,Improving
29,20,15,Declining
9,12,42,Stable
21,9,7,Declining
15,22,36,Improving
14,14,42,Stable
20,18,34,Stable
7,11,33,Improving
4,15,53,Improving
16,16,41,Stable
14,9,8,Declining
9,15,53,Improving
12,11,35,Stable
17,13,42,Stable
25,5,4,Declining
2,18,69,Improving
15,15,37,Stable
13,21,35,Improving
27,11,8,Declining
15,24,66,Improving
12,14,31,Stable
18,18,30,Stable
10,7,4,Declining
30,9,5,Declining
15,5,4,Declining
12,11,38,Stable
14,13,33,Stable
10,25,43,Improving
16,13,34,Stable
2,14,61,Improving
13,15,36,Stable
24,11,0,Declining
19,18,37,Stable
10,7,3,Declining
24,9,6,Declining
15,7,3,Declining
10,12,31,Stable
13,14,36,Stable
15,14,33,Stable
21,7,3,Declining
8,18,37,Improving
14,15,43,Improving
18,21,44,Stable
19,7,1,Declining
8,11,32,Stable
16,13,6,Declining
11,11,38,Stable
13,10,2,Declining
11,19,47,Improving
19,22,35,Improving
19,17,32,Stable
18,17,41,Stable
23,10,4,Declining
11,6,3,Declining
11,12,69,Improving
12,12,32,Stable
3,21,35,Improving
15,17,42,Improving
24,17,0,Declining
13,11,35,Stable
22,14,3,Declining
2,5,62,Improving
14,6,0,Declining
20,25,40,Improving
12,9,1,Declining
16,7,0,Declining
17,22,43,Improving
18,7,4,Declining
17,18,41,Stable
13,18,39,Improving
10,12,41,Improving
16,16,35,Stable
13,12,11,Declining
22,15,13,Declining
11,11,44,Stable
18,12,10,Declining
20,17,37,Stable
11,8,4,Declining
10,21,64,Improving
10,12,33,Stable
17,14,35,Stable
13,17,60,Improving
11,6,5,Declining
18,22,59,Improving
10,23,42,Improving
13,17,44,Stable
20,24,60,Improving
28,6,1,Declining
11,12,42,Stable
15,12,40,Stable
12,11,44,Stable
22,21,42,Stable
7,20,34,Improving
18,24,68,Improving
13,14,33,Stable
20,24,56,Improving
20,14,10,Declining
22,9,0,Declining
18,15,40,Stable
4,24,58,Improving
11,21,42,Improving
1,23,52,Improving
7,11,33,Improving
21,15,14,Declining
24,18,16,Declining
16,12,3,Declining
22,20,43,Stable
25,17,6,Declining
17,11,2,Declining
19,22,42,Improving
18,19,60,Improving
6,17,63,Improving
30,19,18,Declining
14,13,43,Stable
17,10,4,Declining
13,7,1,Declining
18,14,1,Declining
13,11,40,Stable
18,17,39,Stable
9,9,35,Stable
10,11,38,Stable
8,16,57,Improving
