attendance,mid,internal,final,avg_marks,recommendation
85,71,46,62,60,GENERAL_IMPROVEMENT
73,39,20,71,43,FOCUS_MIDTERM
33,85,56,55,65,IMPROVE_ATTENDANCE
78,58,40,77,58,GENERAL_IMPROVEMENT
40,84,74,29,62,IMPROVE_ATTENDANCE
42,58,51,62,57,IMPROVE_ATTENDANCE
51,96,52,76,75,GENERAL_IMPROVEMENT
92,93,89,26,69,FOCUS_FINAL
32,94,30,73,66,IMPROVE_ATTENDANCE
70,51,94,22,56,FOCUS_FINAL
45,27,55,70,51,IMPROVE_ATTENDANCE
48,54,87,32,58,IMPROVE_ATTENDANCE
58,63,86,36,62,FOCUS_FINAL
98,59,69,24,51,FOCUS_FINAL
52,43,92,66,67,GENERAL_IMPROVEMENT
84,63,95,81,80,GOOD_PROGRESS
98,76,86,51,71,GENERAL_IMPROVEMENT
66,32,55,54,47,FOCUS_MIDTERM
30,59,30,90,60,IMPROVE_ATTENDANCE
35,59,79,87,75,IMPROVE_ATTENDANCE
70,37,95,27,53,FOCUS_MIDTERM
99,24,77,55,52,FOCUS_MIDTERM
81,82,83,90,85,GOOD_PROGRESS
31,59,55,29,48,IMPROVE_ATTENDANCE
70,42,83,55,60,GENERAL_IMPROVEMENT
76,58,33,26,39,FOCUS_INTERNAL
81,60,81,57,66,GENERAL_IMPROVEMENT
90,37,67,61,55,FOCUS_MIDTERM
49,20,59,23,34,IMPROVE_ATTENDANCE
66,78,21,66,55,FOCUS_INTERNAL
88,80,94,31,68,FOCUS_FINAL
98,78,55,57,63,GENERAL_IMPROVEMENT
39,82,86,46,71,IMPROVE_ATTENDANCE
55,92,54,63,70,GENERAL_IMPROVEMENT
65,20,84,58,54,FOCUS_MIDTERM
37,71,94,30,65,IMPROVE_ATTENDANCE
79,82,32,47,54,FOCUS_INTERNAL
37,24,96,43,54,IMPROVE_ATTENDANCE
66,37,46,64,49,FOCUS_MIDTERM
64,29,75,48,51,FOCUS_MIDTERM
72,26,41,21,29,FOCUS_MIDTERM
59,80,95,89,88,GENERAL_IMPROVEMENT
54,97,74,29,67,FOCUS_FINAL
52,60,37,85,61,FOCUS_INTERNAL
82,36,51,77,55,FOCUS_MIDTERM
55,62,81,27,57,FOCUS_FINAL
90,40,47,65,51,GENERAL_IMPROVEMENT
79,33,36,20,30,FOCUS_MIDTERM
40,86,42,38,55,IMPROVE_ATTENDANCE
60,65,91,27,61,FOCUS_FINAL
60,83,68,97,83,GENERAL_IMPROVEMENT
91,86,50,94,77,GOOD_PROGRESS
38,58,72,76,69,IMPROVE_ATTENDANCE
92,25,51,82,53,FOCUS_MIDTERM
61,39,86,21,49,FOCUS_MIDTERM
32,56,26,62,48,IMPROVE_ATTENDANCE
74,33,70,62,55,FOCUS_MIDTERM
45,85,44,75,68,IMPROVE_ATTENDANCE
52,33,60,94,62,FOCUS_MIDTERM
34,54,24,67,48,IMPROVE_ATTENDANCE
43,31,94,32,52,IMPROVE_ATTENDANCE
67,31,58,97,62,FOCUS_MIDTERM
69,85,55,91,77,GENERAL_IMPROVEMENT
53,80,91,92,88,GENERAL_IMPROVEMENT
95,29,77,40,49,FOCUS_MIDTERM
79,38,37,83,53,FOCUS_MIDTERM
62,77,40,66,61,GENERAL_IMPROVEMENT
62,62,75,51,63,GENERAL_IMPROVEMENT
66,71,29,74,58,FOCUS_INTERNAL
74,30,64,62,52,FOCUS_MIDTERM
51,31,62,39,44,FOCUS_MIDTERM
40,91,68,89,83,IMPROVE_ATTENDANCE
98,27,74,23,41,FOCUS_MIDTERM
79,69,55,28,51,FOCUS_FINAL
59,93,75,83,84,GENERAL_IMPROVEMENT
78,25,73,94,64,FOCUS_MIDTERM
98,25,91,31,49,FOCUS_MIDTERM
67,44,44,22,37,FOCUS_FINAL
98,58,64,43,55,GENERAL_IMPROVEMENT
39,75,50,25,50,IMPROVE_ATTENDANCE
38,53,97,94,81,IMPROVE_ATTENDANCE
71,91,99,54,81,GENERAL_IMPROVEMENT
47,64,80,42,62,IMPROVE_ATTENDANCE
76,97,77,50,75,GENERAL_IMPROVEMENT
53,35,93,62,63,FOCUS_MIDTERM
53,100,89,45,78,GENERAL_IMPROVEMENT
53,42,26,21,30,FOCUS_INTERNAL
33,85,42,28,52,IMPROVE_ATTENDANCE
44,65,69,89,74,IMPROVE_ATTENDANCE
72,20,93,89,67,FOCUS_MIDTERM
85,74,60,26,53,FOCUS_FINAL
48,50,66,56,57,IMPROVE_ATTENDANCE
58,74,23,40,46,FOCUS_INTERNAL
75,66,42,63,57,GENERAL_IMPROVEMENT
93,35,87,79,67,FOCUS_MIDTERM
60,40,69,55,55,GENERAL_IMPROVEMENT
43,77,79,30,62,IMPROVE_ATTENDANCE
85,96,36,56,63,FOCUS_INTERNAL
39,44,44,35,41,IMPROVE_ATTENDANCE
42,71,87,59,72,IMPROVE_ATTENDANCE
46,41,95,82,73,IMPROVE_ATTENDANCE
31,84,95,64,81,IMPROVE_ATTENDANCE
90,55,38,28,40,FOCUS_INTERNAL
71,70,36,58,55,FOCUS_INTERNAL
90,61,81,55,66,GENERAL_IMPROVEMENT
30,97,82,87,89,IMPROVE_ATTENDANCE
65,65,32,85,61,FOCUS_INTERNAL
75,51,33,76,53,FOCUS_INTERNAL
97,72,84,28,61,FOCUS_FINAL
98,69,97,60,75,GENERAL_IMPROVEMENT
32,60,39,85,61,IMPROVE_ATTENDANCE
37,41,61,50,51,IMPROVE_ATTENDANCE
96,79,85,73,79,GOOD_PROGRESS
36,23,40,30,31,IMPROVE_ATTENDANCE
64,64,24,70,53,FOCUS_INTERNAL
62,96,27,28,50,FOCUS_INTERNAL
57,66,93,36,65,FOCUS_FINAL
38,74,52,84,70,IMPROVE_ATTENDANCE
100,58,69,99,75,GENERAL_IMPROVEMENT
92,37,92,91,73,FOCUS_MIDTERM
81,63,55,97,72,GENERAL_IMPROVEMENT
85,57,63,42,54,GENERAL_IMPROVEMENT
81,22,46,54,41,FOCUS_MIDTERM
84,41,90,87,73,GENERAL_IMPROVEMENT
95,92,89,36,72,FOCUS_FINAL
80,76,31,29,45,FOCUS_INTERNAL
54,84,78,96,86,GENERAL_IMPROVEMENT
97,45,98,89,77,GOOD_PROGRESS
46,45,44,83,57,IMPROVE_ATTENDANCE
72,61,62,49,57,GENERAL_IMPROVEMENT
59,74,93,61,76,GENERAL_IMPROVEMENT
59,81,96,31,69,FOCUS_FINAL
63,81,55,45,60,GENERAL_IMPROVEMENT
41,24,80,28,44,IMPROVE_ATTENDANCE
52,66,45,72,61,GENERAL_IMPROVEMENT
80,64,90,92,82,GENERAL_IMPROVEMENT
53,100,76,51,76,GENERAL_IMPROVEMENT
93,20,100,39,53,FOCUS_MIDTERM
58,37,87,67,64,FOCUS_MIDTERM
47,45,99,67,70,IMPROVE_ATTENDANCE
91,79,72,68,73,GENERAL_IMPROVEMENT
87,28,41,70,46,FOCUS_MIDTERM
49,92,44,23,53,IMPROVE_ATTENDANCE
68,22,32,93,49,FOCUS_MIDTERM
51,76,48,69,64,GENERAL_IMPROVEMENT
66,73,35,23,44,FOCUS_INTERNAL
46,44,88,97,76,IMPROVE_ATTENDANCE
76,60,87,24,57,FOCUS_FINAL
70,94,60,64,73,GENERAL_IMPROVEMENT
90,24,96,74,65,FOCUS_MIDTERM
38,38,78,90,69,IMPROVE_ATTENDANCE
77,29,21,75,42,FOCUS_MIDTERM
46,52,97,61,70,IMPROVE_ATTENDANCE
63,63,55,36,51,FOCUS_FINAL
57,91,56,87,78,GENERAL_IMPROVEMENT
39,33,83,78,65,IMPROVE_ATTENDANCE
33,67,59,69,65,IMPROVE_ATTENDANCE
63,82,58,58,66,GENERAL_IMPROVEMENT
91,49,58,51,53,GENERAL_IMPROVEMENT
56,52,44,71,56,GENERAL_IMPROVEMENT
100,42,43,39,41,FOCUS_FINAL
65,56,21,25,34,FOCUS_INTERNAL
37,71,69,71,70,IMPROVE_ATTENDANCE
79,39,25,55,40,FOCUS_MIDTERM
33,96,66,64,75,IMPROVE_ATTENDANCE
30,96,78,92,89,IMPROVE_ATTENDANCE
82,48,87,81,72,GENERAL_IMPROVEMENT
78,97,97,58,84,GENERAL_IMPROVEMENT
63,75,82,55,71,GENERAL_IMPROVEMENT
92,24,25,25,25,FOCUS_MIDTERM
47,92,49,33,58,IMPROVE_ATTENDANCE
62,77,99,67,81,GENERAL_IMPROVEMENT
73,73,90,43,69,GENERAL_IMPROVEMENT
79,24,70,72,55,FOCUS_MIDTERM
56,88,51,33,57,FOCUS_FINAL
99,50,35,44,43,FOCUS_INTERNAL
86,93,86,37,72,FOCUS_FINAL
33,27,71,35,44,IMPROVE_ATTENDANCE
74,97,72,49,73,GENERAL_IMPROVEMENT
49,23,71,54,49,IMPROVE_ATTENDANCE
78,74,47,73,65,GENERAL_IMPROVEMENT
93,66,70,84,73,GENERAL_IMPROVEMENT
49,94,55,49,66,IMPROVE_ATTENDANCE
52,41,84,92,72,GENERAL_IMPROVEMENT
33,22,78,27,42,IMPROVE_ATTENDANCE
98,82,97,69,83,GOOD_PROGRESS
39,53,98,30,60,IMPROVE_ATTENDANCE
30,26,97,29,51,IMPROVE_ATTENDANCE
52,51,32,48,44,FOCUS_INTERNAL
69,94,100,60,85,GENERAL_IMPROVEMENT
66,70,55,84,70,GENERAL_IMPROVEMENT
59,46,45,48,46,GENERAL_IMPROVEMENT
98,27,43,24,31,FOCUS_MIDTERM
79,20,98,26,48,FOCUS_MIDTERM
87,94,54,39,62,FOCUS_FINAL
59,72,27,42,47,FOCUS_INTERNAL
44,25,87,86,66,IMPROVE_ATTENDANCE
53,41,97,30,56,FOCUS_FINAL
90,67,22,21,37,FOCUS_INTERNAL
49,58,75,60,64,IMPROVE_ATTENDANCE
34,88,47,34,56,IMPROVE_ATTENDANCE
85,75,50,99,75,GENERAL_IMPROVEMENT
73,41,99,68,69,GENERAL_IMPROVEMENT
37,99,24,39,54,IMPROVE_ATTENDANCE
81,21,82,77,60,FOCUS_MIDTERM
54,75,46,23,48,FOCUS_FINAL
34,26,35,84,48,IMPROVE_ATTENDANCE
67,92,20,66,59,FOCUS_INTERNAL
56,72,58,94,75,GENERAL_IMPROVEMENT
53,98,44,28,57,FOCUS_FINAL
42,46,77,53,59,IMPROVE_ATTENDANCE
65,100,44,58,67,GENERAL_IMPROVEMENT
45,87,58,27,57,IMPROVE_ATTENDANCE
51,96,62,28,62,FOCUS_FINAL
94,37,56,75,56,FOCUS_MIDTERM
98,84,98,84,89,GOOD_PROGRESS
83,99,53,69,74,GENERAL_IMPROVEMENT
86,60,81,24,55,FOCUS_FINAL
64,46,93,87,75,GENERAL_IMPROVEMENT
69,93,38,38,56,FOCUS_INTERNAL
34,32,39,52,41,IMPROVE_ATTENDANCE
82,65,20,44,43,FOCUS_INTERNAL
44,49,26,30,35,IMPROVE_ATTENDANCE
49,60,79,35,58,IMPROVE_ATTENDANCE
63,68,50,71,63,GENERAL_IMPROVEMENT
33,22,43,61,42,IMPROVE_ATTENDANCE
83,92,24,72,63,FOCUS_INTERNAL
85,45,25,86,52,FOCUS_INTERNAL
52,66,29,90,62,FOCUS_INTERNAL
48,57,93,56,69,IMPROVE_ATTENDANCE
94,22,70,66,53,FOCUS_MIDTERM
97,38,52,68,53,FOCUS_MIDTERM
68,68,61,41,57,GENERAL_IMPROVEMENT
100,66,35,22,41,FOCUS_INTERNAL
44,49,49,56,51,IMPROVE_ATTENDANCE
70,24,21,47,31,FOCUS_MIDTERM
39,85,63,65,71,IMPROVE_ATTENDANCE
77,39,71,37,49,FOCUS_MIDTERM
42,24,44,64,44,IMPROVE_ATTENDANCE
61,29,70,37,45,FOCUS_MIDTERM
51,26,70,63,53,FOCUS_MIDTERM
49,33,72,43,49,IMPROVE_ATTENDANCE
96,74,42,42,53,GENERAL_IMPROVEMENT
95,58,99,51,69,GENERAL_IMPROVEMENT
54,81,84,30,65,FOCUS_FINAL
50,65,55,54,58,GENERAL_IMPROVEMENT
91,86,40,99,75,GENERAL_IMPROVEMENT
91,85,82,98,88,GOOD_PROGRESS
62,66,34,80,60,FOCUS_INTERNAL
59,80,38,25,48,FOCUS_INTERNAL
49,24,45,67,45,IMPROVE_ATTENDANCE
56,47,69,78,65,GENERAL_IMPROVEMENT
96,27,90,87,68,FOCUS_MIDTERM
57,77,27,35,46,FOCUS_INTERNAL
68,64,80,81,75,GENERAL_IMPROVEMENT
32,63,99,64,75,IMPROVE_ATTENDANCE
93,20,36,59,38,FOCUS_MIDTERM
72,22,83,34,46,FOCUS_MIDTERM
67,98,41,23,54,FOCUS_FINAL
60,67,20,72,53,FOCUS_INTERNAL
35,94,81,49,75,IMPROVE_ATTENDANCE
93,41,48,42,44,GENERAL_IMPROVEMENT
70,62,58,44,55,GENERAL_IMPROVEMENT
42,75,92,92,86,IMPROVE_ATTENDANCE
91,62,73,79,71,GENERAL_IMPROVEMENT
30,74,58,39,57,IMPROVE_ATTENDANCE
79,59,100,75,78,GENERAL_IMPROVEMENT
92,43,69,33,48,FOCUS_FINAL
66,36,87,76,66,FOCUS_MIDTERM
61,84,88,23,65,FOCUS_FINAL
69,49,64,35,49,FOCUS_FINAL
80,65,30,79,58,FOCUS_INTERNAL
79,56,84,81,74,GENERAL_IMPROVEMENT
63,74,31,99,68,FOCUS_INTERNAL
98,92,23,87,67,FOCUS_INTERNAL
51,30,39,23,31,FOCUS_MIDTERM
73,98,64,85,82,GENERAL_IMPROVEMENT
80,52,71,74,66,GENERAL_IMPROVEMENT
80,56,55,51,54,GENERAL_IMPROVEMENT
56,41,28,51,40,FOCUS_INTERNAL
69,20,41,27,29,FOCUS_MIDTERM
99,68,43,60,57,GENERAL_IMPROVEMENT
91,24,50,74,49,FOCUS_MIDTERM
43,87,69,32,63,IMPROVE_ATTENDANCE
79,66,84,96,82,GENERAL_IMPROVEMENT
86,68,35,77,60,FOCUS_INTERNAL
33,49,43,55,49,IMPROVE_ATTENDANCE
95,66,20,43,43,FOCUS_INTERNAL
46,41,56,28,42,IMPROVE_ATTENDANCE
81,57,68,74,66,GENERAL_IMPROVEMENT
68,66,68,52,62,GENERAL_IMPROVEMENT
65,41,65,69,58,GENERAL_IMPROVEMENT
42,32,57,87,59,IMPROVE_ATTENDANCE
77,35,89,94,73,FOCUS_MIDTERM
46,71,22,85,59,IMPROVE_ATTENDANCE
98,44,29,91,55,FOCUS_INTERNAL
73,24,70,67,54,FOCUS_MIDTERM
43,20,89,72,60,IMPROVE_ATTENDANCE
52,52,62,78,64,GENERAL_IMPROVEMENT
53,79,33,23,45,FOCUS_INTERNAL
74,66,40,99,68,GENERAL_IMPROVEMENT
76,28,87,65,60,FOCUS_MIDTERM
48,36,45,27,36,IMPROVE_ATTENDANCE
75,57,32,26,38,FOCUS_INTERNAL
45,32,76,20,43,IMPROVE_ATTENDANCE
71,78,34,98,70,FOCUS_INTERNAL
60,74,29,29,44,FOCUS_INTERNAL
44,74,74,87,78,IMPROVE_ATTENDANCE
85,31,91,53,58,FOCUS_MIDTERM
66,28,42,67,46,FOCUS_MIDTERM
37,73,28,28,43,IMPROVE_ATTENDANCE
89,49,53,39,47,FOCUS_FINAL
40,92,76,94,87,IMPROVE_ATTENDANCE
41,34,81,63,59,IMPROVE_ATTENDANCE
81,65,91,28,61,FOCUS_FINAL
90,26,40,91,52,FOCUS_MIDTERM
83,65,46,78,63,GENERAL_IMPROVEMENT
71,75,93,32,67,FOCUS_FINAL
60,89,24,89,67,FOCUS_INTERNAL
92,55,44,90,63,GENERAL_IMPROVEMENT
36,92,83,99,91,IMPROVE_ATTENDANCE
41,45,50,26,40,IMPROVE_ATTENDANCE
57,23,31,63,39,FOCUS_MIDTERM
45,85,98,64,82,IMPROVE_ATTENDANCE
86,34,82,80,65,FOCUS_MIDTERM
77,76,82,99,86,GENERAL_IMPROVEMENT
67,66,51,99,72,GENERAL_IMPROVEMENT
42,73,44,56,58,IMPROVE_ATTENDANCE
79,92,39,100,77,FOCUS_INTERNAL
49,52,41,97,63,IMPROVE_ATTENDANCE
44,29,39,63,44,IMPROVE_ATTENDANCE
67,94,46,71,70,GENERAL_IMPROVEMENT
63,88,32,47,56,FOCUS_INTERNAL
93,58,38,73,56,FOCUS_INTERNAL
41,82,94,61,79,IMPROVE_ATTENDANCE
51,76,71,75,74,GENERAL_IMPROVEMENT
69,99,63,73,78,GENERAL_IMPROVEMENT
34,59,61,94,71,IMPROVE_ATTENDANCE
96,44,35,41,40,FOCUS_INTERNAL
39,66,68,21,52,IMPROVE_ATTENDANCE
42,44,25,44,38,IMPROVE_ATTENDANCE
93,42,75,62,60,GENERAL_IMPROVEMENT
58,71,46,61,59,GENERAL_IMPROVEMENT
33,45,37,93,58,IMPROVE_ATTENDANCE
55,29,39,88,52,FOCUS_MIDTERM
70,24,36,65,42,FOCUS_MIDTERM
76,48,46,31,42,FOCUS_FINAL
71,66,66,100,77,GENERAL_IMPROVEMENT
85,72,40,40,51,GENERAL_IMPROVEMENT
57,60,40,95,65,GENERAL_IMPROVEMENT
90,44,59,23,42,FOCUS_FINAL
31,89,90,48,76,IMPROVE_ATTENDANCE
34,94,72,73,80,IMPROVE_ATTENDANCE
77,79,86,28,64,FOCUS_FINAL
58,70,68,40,59,GENERAL_IMPROVEMENT
80,27,37,79,48,FOCUS_MIDTERM
46,77,67,91,78,IMPROVE_ATTENDANCE
82,95,65,22,61,FOCUS_FINAL
74,93,26,99,73,FOCUS_INTERNAL
73,55,58,82,65,GENERAL_IMPROVEMENT
63,21,26,23,23,FOCUS_MIDTERM
66,79,28,94,67,FOCUS_INTERNAL
69,45,93,79,72,GENERAL_IMPROVEMENT
98,82,64,64,70,GENERAL_IMPROVEMENT
56,71,65,43,60,GENERAL_IMPROVEMENT
63,80,39,33,51,FOCUS_INTERNAL
94,29,89,28,49,FOCUS_MIDTERM
54,46,56,21,41,FOCUS_FINAL
72,36,88,46,57,FOCUS_MIDTERM
89,37,51,41,43,FOCUS_MIDTERM
94,83,81,50,71,GENERAL_IMPROVEMENT
60,49,21,86,52,FOCUS_INTERNAL
50,89,72,86,82,GENERAL_IMPROVEMENT
65,65,56,90,70,GENERAL_IMPROVEMENT
39,81,31,29,47,IMPROVE_ATTENDANCE
67,47,93,59,66,GENERAL_IMPROVEMENT
91,86,44,63,64,GENERAL_IMPROVEMENT
69,44,96,32,57,FOCUS_FINAL
54,72,95,39,69,FOCUS_FINAL
70,98,55,45,66,GENERAL_IMPROVEMENT
84,21,77,85,61,FOCUS_MIDTERM
68,95,40,30,55,FOCUS_FINAL
91,73,99,92,88,GOOD_PROGRESS
67,69,64,31,55,FOCUS_FINAL
44,38,78,76,64,IMPROVE_ATTENDANCE
94,37,63,90,63,FOCUS_MIDTERM
52,22,30,27,26,FOCUS_MIDTERM
37,58,64,71,64,IMPROVE_ATTENDANCE
53,49,60,79,63,GENERAL_IMPROVEMENT
81,40,69,87,65,GENERAL_IMPROVEMENT
79,100,60,63,74,GENERAL_IMPROVEMENT
72,78,60,93,77,GENERAL_IMPROVEMENT
99,68,36,50,51,FOCUS_INTERNAL
70,45,58,98,67,GENERAL_IMPROVEMENT
89,87,28,64,60,FOCUS_INTERNAL
65,99,63,81,81,GENERAL_IMPROVEMENT
82,24,64,70,53,FOCUS_MIDTERM
70,90,63,68,74,GENERAL_IMPROVEMENT
84,68,93,55,72,GENERAL_IMPROVEMENT
53,73,75,87,78,GENERAL_IMPROVEMENT
49,75,96,80,84,IMPROVE_ATTENDANCE
50,20,57,68,48,FOCUS_MIDTERM
46,94,35,23,51,IMPROVE_ATTENDANCE
74,48,43,51,47,GENERAL_IMPROVEMENT
72,95,93,24,71,FOCUS_FINAL
71,65,33,28,42,FOCUS_INTERNAL
31,38,93,69,67,IMPROVE_ATTENDANCE
47,87,93,85,88,IMPROVE_ATTENDANCE
37,64,60,71,65,IMPROVE_ATTENDANCE
54,35,84,38,52,FOCUS_MIDTERM
44,40,45,74,53,IMPROVE_ATTENDANCE
83,84,89,80,84,GOOD_PROGRESS
97,88,39,52,60,FOCUS_INTERNAL
90,93,97,71,87,GOOD_PROGRESS
68,96,22,68,62,FOCUS_INTERNAL
78,63,73,55,64,GENERAL_IMPROVEMENT
34,37,83,59,60,IMPROVE_ATTENDANCE
62,73,86,45,68,GENERAL_IMPROVEMENT
32,52,52,72,59,IMPROVE_ATTENDANCE
61,34,68,80,61,FOCUS_MIDTERM
91,37,76,22,45,FOCUS_MIDTERM
45,32,75,77,61,IMPROVE_ATTENDANCE
59,92,68,38,66,FOCUS_FINAL
43,62,35,73,57,IMPROVE_ATTENDANCE
39,68,88,92,83,IMPROVE_ATTENDANCE
54,81,84,24,63,FOCUS_FINAL
35,56,48,96,67,IMPROVE_ATTENDANCE
52,90,38,27,52,FOCUS_INTERNAL
92,89,33,66,63,FOCUS_INTERNAL
64,59,45,73,59,GENERAL_IMPROVEMENT
50,21,47,33,34,FOCUS_MIDTERM
92,47,33,100,60,FOCUS_INTERNAL
81,57,59,37,51,FOCUS_FINAL
60,37,75,80,64,FOCUS_MIDTERM
34,52,39,66,52,IMPROVE_ATTENDANCE
92,67,99,56,74,GENERAL_IMPROVEMENT
97,20,26,86,44,FOCUS_MIDTERM
86,76,88,85,83,GOOD_PROGRESS
62,35,38,71,48,FOCUS_MIDTERM
72,95,53,90,79,GENERAL_IMPROVEMENT
84,39,52,99,63,FOCUS_MIDTERM
55,25,66,95,62,FOCUS_MIDTERM
91,94,61,22,59,FOCUS_FINAL
48,63,87,49,66,IMPROVE_ATTENDANCE
88,43,91,23,52,FOCUS_FINAL
82,41,99,79,73,GENERAL_IMPROVEMENT
38,69,65,82,72,IMPROVE_ATTENDANCE
77,36,83,75,65,FOCUS_MIDTERM
73,82,27,71,60,FOCUS_INTERNAL
60,59,56,63,59,GENERAL_IMPROVEMENT
36,65,42,25,44,IMPROVE_ATTENDANCE
96,83,54,80,72,GENERAL_IMPROVEMENT
71,46,73,82,67,GENERAL_IMPROVEMENT
86,62,87,38,62,FOCUS_FINAL
77,93,56,49,66,GENERAL_IMPROVEMENT
41,35,66,79,60,IMPROVE_ATTENDANCE
35,68,89,22,60,IMPROVE_ATTENDANCE
57,25,88,41,51,FOCUS_MIDTERM
30,69,77,96,81,IMPROVE_ATTENDANCE
50,47,94,83,75,GENERAL_IMPROVEMENT
49,88,55,81,75,IMPROVE_ATTENDANCE
34,47,74,35,52,IMPROVE_ATTENDANCE
49,61,81,41,61,IMPROVE_ATTENDANCE
65,46,36,52,45,FOCUS_INTERNAL
30,33,23,77,44,IMPROVE_ATTENDANCE
63,84,65,27,59,FOCUS_FINAL
72,100,45,92,79,GENERAL_IMPROVEMENT
74,50,50,58,53,GENERAL_IMPROVEMENT
75,100,90,48,79,GENERAL_IMPROVEMENT
38,74,70,52,65,IMPROVE_ATTENDANCE
100,52,94,29,58,FOCUS_FINAL
91,50,37,44,44,FOCUS_INTERNAL
72,98,71,56,75,GENERAL_IMPROVEMENT
42,62,33,89,61,IMPROVE_ATTENDANCE
64,52,79,22,51,FOCUS_FINAL
58,85,55,86,75,GENERAL_IMPROVEMENT
94,89,76,100,88,GOOD_PROGRESS
52,98,73,34,68,FOCUS_FINAL
52,76,30,68,58,FOCUS_INTERNAL
99,22,70,73,55,FOCUS_MIDTERM
57,42,60,72,58,GENERAL_IMPROVEMENT
53,62,28,46,45,FOCUS_INTERNAL
77,92,88,81,87,GENERAL_IMPROVEMENT
82,41,28,71,47,FOCUS_INTERNAL
84,59,27,55,47,FOCUS_INTERNAL
64,30,59,60,50,FOCUS_MIDTERM
79,84,38,39,54,FOCUS_INTERNAL
71,35,73,95,68,FOCUS_MIDTERM
46,83,23,28,45,IMPROVE_ATTENDANCE
36,95,23,52,57,IMPROVE_ATTENDANCE
80,98,31,28,52,FOCUS_INTERNAL
80,95,29,49,58,FOCUS_INTERNAL
85,63,50,97,70,GENERAL_IMPROVEMENT
57,48,81,35,55,FOCUS_FINAL
64,49,51,76,59,GENERAL_IMPROVEMENT
94,37,43,62,47,FOCUS_MIDTERM
48,40,34,30,35,IMPROVE_ATTENDANCE
68,38,21,91,50,FOCUS_MIDTERM
54,48,74,96,73,GENERAL_IMPROVEMENT
47,86,22,68,59,IMPROVE_ATTENDANCE
73,33,41,65,46,FOCUS_MIDTERM
46,76,23,54,51,IMPROVE_ATTENDANCE
53,50,30,80,53,FOCUS_INTERNAL
